Algorithm Impl Scenario IterationX IterationY Time Cwnd
fidelity/cubic kernel fixed 2 0 0.63803527 257.0
fidelity/cubic kernel fixed 2 0 0.6380719269999999 257.0
fidelity/cubic kernel fixed 2 0 0.6380773989999999 257.0
fidelity/cubic kernel fixed 2 0 0.6380829020000001 257.0
fidelity/cubic kernel fixed 2 0 0.6420025140000001 257.0
fidelity/cubic kernel fixed 2 0 0.6519463059999999 257.0
fidelity/cubic kernel fixed 2 0 0.660764954 258.0
fidelity/cubic kernel fixed 2 0 0.6645837269999999 258.0
fidelity/cubic kernel fixed 2 0 0.6645979209999999 258.0
fidelity/cubic kernel fixed 2 0 0.672322909 258.0
fidelity/cubic kernel fixed 2 0 0.6723369109999999 258.0
fidelity/cubic kernel fixed 2 0 0.675397517 259.0
fidelity/cubic kernel fixed 2 0 0.6754359940000001 259.0
fidelity/cubic kernel fixed 2 0 0.6811250499999999 259.0
fidelity/cubic kernel fixed 2 0 0.6880280080000001 259.0
fidelity/cubic kernel fixed 2 0 0.691886397 260.0
fidelity/cubic kernel fixed 2 0 0.6997738790000001 260.0
fidelity/cubic kernel fixed 2 0 0.6998027259999999 260.0
fidelity/cubic kernel fixed 2 0 0.7016364129999999 260.0
fidelity/cubic kernel fixed 2 0 0.710468608 260.0
fidelity/cubic kernel fixed 2 0 0.7117908820000001 260.0
fidelity/cubic kernel fixed 2 0 0.7117950150000001 260.0
fidelity/cubic kernel fixed 2 0 0.716322414 260.0
fidelity/cubic kernel fixed 2 0 0.7182252840000001 260.0
fidelity/cubic kernel fixed 2 0 0.7202375329999999 260.0
fidelity/cubic kernel fixed 2 0 0.7221782999999999 260.0
fidelity/cubic kernel fixed 2 0 0.729977726 261.0
fidelity/cubic kernel fixed 2 0 0.7367439389999999 261.0
fidelity/cubic kernel fixed 2 0 0.748308413 262.0
fidelity/cubic kernel fixed 2 0 0.7641695230000001 262.0
fidelity/cubic kernel fixed 2 0 0.7726710130000001 263.0
fidelity/cubic kernel fixed 2 0 0.7807466409999999 263.0
fidelity/cubic kernel fixed 2 0 0.7983372049999999 264.0
fidelity/cubic kernel fixed 2 0 0.806992895 265.0
fidelity/cubic kernel fixed 2 0 0.8153975069999999 265.0
fidelity/cubic kernel fixed 2 0 0.8172028739999999 265.0
fidelity/cubic kernel fixed 2 0 0.820662166 265.0
fidelity/cubic kernel fixed 2 0 0.8329961880000001 266.0
fidelity/cubic kernel fixed 2 0 0.8627863949999999 267.0
fidelity/cubic kernel fixed 2 0 0.8686523429999999 267.0
fidelity/cubic kernel fixed 2 0 0.870702906 267.0
fidelity/cubic kernel fixed 2 0 0.8764391469999999 267.0
fidelity/cubic kernel fixed 2 0 0.878352472 267.0
fidelity/cubic kernel fixed 2 0 0.880352043 268.0
fidelity/cubic kernel fixed 2 0 0.880415655 268.0
fidelity/cubic kernel fixed 2 0 0.8842553389999999 268.0
fidelity/cubic kernel fixed 2 0 0.8881537499999999 268.0
fidelity/cubic kernel fixed 2 0 0.8901364839999999 268.0
fidelity/cubic kernel fixed 2 0 0.892078167 268.0
fidelity/cubic kernel fixed 2 0 0.8959898019999999 269.0
fidelity/cubic kernel fixed 2 0 0.904726608 269.0
fidelity/cubic kernel fixed 2 0 0.911584145 269.0
fidelity/cubic kernel fixed 2 0 0.913568035 270.0
fidelity/cubic kernel fixed 2 0 0.9156244359999999 270.0
fidelity/cubic kernel fixed 2 0 0.925216754 270.0
fidelity/cubic kernel fixed 2 0 0.9377759059999999 270.0
fidelity/cubic kernel fixed 2 0 0.938084567 270.0
fidelity/cubic kernel fixed 2 0 0.952604089 271.0
fidelity/cubic kernel fixed 2 0 0.966479637 272.0
fidelity/cubic kernel fixed 2 0 0.98282253 272.0
fidelity/cubic kernel fixed 2 0 0.9887328419999999 272.0
fidelity/cubic kernel fixed 2 0 0.9905425669999999 272.0
fidelity/cubic kernel fixed 2 0 0.9924032199999999 273.0
fidelity/cubic kernel fixed 2 0 0.994367427 273.0
fidelity/cubic kernel fixed 2 0 0.9995957339999999 273.0
fidelity/cubic kernel fixed 2 0 0.999632906 273.0
fidelity/cubic kernel fixed 2 0 1.001500887 273.0
fidelity/cubic kernel fixed 2 0 1.001522774 273.0
fidelity/cubic kernel fixed 2 0 1.003368306 273.0
fidelity/cubic kernel fixed 2 0 1.007402261 273.0
fidelity/cubic kernel fixed 2 0 1.018881395 274.0
fidelity/cubic kernel fixed 2 0 1.0317751259999999 274.0
fidelity/cubic kernel fixed 2 0 1.031811185 274.0
fidelity/cubic kernel fixed 2 0 1.0337574969999999 274.0
fidelity/cubic kernel fixed 2 0 1.057097366 276.0
fidelity/cubic kernel fixed 2 0 1.074707293 276.0
fidelity/cubic kernel fixed 2 0 1.083436932 276.0
fidelity/cubic kernel fixed 2 0 1.0873974899999999 276.0
fidelity/cubic kernel fixed 2 0 1.087429537 277.0
fidelity/cubic kernel fixed 2 0 1.095385111 277.0
fidelity/cubic kernel fixed 2 0 1.095389354 277.0
fidelity/cubic kernel fixed 2 0 1.10115907 277.0
fidelity/cubic kernel fixed 2 0 1.101198965 277.0
fidelity/cubic kernel fixed 2 0 1.101206914 277.0
fidelity/cubic kernel fixed 2 0 1.101236637 277.0
fidelity/cubic kernel fixed 2 0 1.1049257719999999 278.0
fidelity/cubic kernel fixed 2 0 1.107805392 278.0
fidelity/cubic kernel fixed 2 0 1.1177884 278.0
fidelity/cubic kernel fixed 2 0 1.117805727 278.0
fidelity/cubic kernel fixed 2 0 1.1178463029999999 278.0
fidelity/cubic kernel fixed 2 0 1.1178570719999998 278.0
fidelity/cubic kernel fixed 2 0 1.117861988 278.0
fidelity/cubic kernel fixed 2 0 1.1291066429999999 278.0
fidelity/cubic kernel fixed 2 0 1.14884757 279.0
fidelity/cubic kernel fixed 2 0 1.148885929 279.0
fidelity/cubic kernel fixed 2 0 1.166472123 280.0
fidelity/cubic kernel fixed 2 0 1.171414806 280.0
fidelity/cubic kernel fixed 2 0 1.175215409 280.0
fidelity/cubic kernel fixed 2 0 1.1753222859999999 280.0
fidelity/cubic kernel fixed 2 0 1.175363025 280.0
fidelity/cubic kernel fixed 2 0 1.194684828 281.0
fidelity/cubic kernel fixed 2 0 1.194721508 281.0
fidelity/cubic kernel fixed 2 0 1.197662665 281.0
fidelity/cubic kernel fixed 2 0 1.19969879 281.0
fidelity/cubic kernel fixed 2 0 1.1997049789999998 281.0
fidelity/cubic kernel fixed 2 0 1.199714384 281.0
fidelity/cubic kernel fixed 2 0 1.199732299 281.0
fidelity/cubic kernel fixed 2 0 1.211592309 281.0
fidelity/cubic kernel fixed 2 0 1.211601557 281.0
fidelity/cubic kernel fixed 2 0 1.220223484 282.0
fidelity/cubic kernel fixed 2 0 1.222138005 282.0
fidelity/cubic kernel fixed 2 0 1.2319574199999999 283.0
fidelity/cubic kernel fixed 2 0 1.2493906879999999 283.0
fidelity/cubic kernel fixed 2 0 1.252430162 283.0
fidelity/cubic kernel fixed 2 0 1.25245582 283.0
fidelity/cubic kernel fixed 2 0 1.260096349 283.0
fidelity/cubic kernel fixed 2 0 1.2618728339999998 283.0
fidelity/cubic kernel fixed 2 0 1.278888247 284.0
fidelity/cubic kernel fixed 2 0 1.280713123 285.0
fidelity/cubic kernel fixed 2 0 1.295358805 285.0
fidelity/cubic kernel fixed 2 0 1.2954713839999998 285.0
fidelity/cubic kernel fixed 2 0 1.297397594 285.0
fidelity/cubic kernel fixed 2 0 1.311977732 285.0
fidelity/cubic kernel fixed 2 0 1.313959677 286.0
fidelity/cubic kernel fixed 2 0 1.3140863969999999 286.0
fidelity/cubic kernel fixed 2 0 1.315802736 286.0
fidelity/cubic kernel fixed 2 0 1.321728827 286.0
fidelity/cubic kernel fixed 2 0 1.323544151 286.0
fidelity/cubic kernel fixed 2 0 1.3242667559999999 286.0
fidelity/cubic kernel fixed 2 0 1.332203018 286.0
fidelity/cubic kernel fixed 2 0 1.354923689 287.0
fidelity/cubic kernel fixed 2 0 1.355120216 287.0
fidelity/cubic kernel fixed 2 0 1.356601838 287.0
fidelity/cubic kernel fixed 2 0 1.3645061729999999 288.0
fidelity/cubic kernel fixed 2 0 1.374319398 288.0
fidelity/cubic kernel fixed 2 0 1.374330704 288.0
fidelity/cubic kernel fixed 2 0 1.384156586 288.0
fidelity/cubic kernel fixed 2 0 1.3927421229999999 288.0
fidelity/cubic kernel fixed 2 0 1.392814939 288.0
fidelity/cubic kernel fixed 2 0 1.3988010309999999 289.0
fidelity/cubic kernel fixed 2 0 1.413492756 289.0
fidelity/cubic kernel fixed 2 0 1.415458943 289.0
fidelity/cubic kernel fixed 2 0 1.419154938 290.0
fidelity/cubic kernel fixed 2 0 1.4191906269999999 290.0
fidelity/cubic kernel fixed 2 0 1.424145454 290.0
fidelity/cubic kernel fixed 2 0 1.426245869 290.0
fidelity/cubic kernel fixed 2 0 1.4298793349999999 290.0
fidelity/cubic kernel fixed 2 0 1.433793369 290.0
fidelity/cubic kernel fixed 2 0 1.4357713859999999 290.0
fidelity/cubic kernel fixed 2 0 1.443578259 290.0
fidelity/cubic kernel fixed 2 0 1.447659359 290.0
fidelity/cubic kernel fixed 2 0 1.449510522 291.0
fidelity/cubic kernel fixed 2 0 1.4495436099999999 291.0
fidelity/cubic kernel fixed 2 0 1.451784323 291.0
fidelity/cubic kernel fixed 2 0 1.46134258 291.0
fidelity/cubic kernel fixed 2 0 1.463341732 291.0
fidelity/cubic kernel fixed 2 0 1.46337188 292.0
fidelity/cubic kernel fixed 2 0 1.46526268 292.0
fidelity/cubic kernel fixed 2 0 1.468910435 292.0
fidelity/cubic kernel fixed 2 0 1.4757702499999998 292.0
fidelity/cubic kernel fixed 2 0 1.479961976 292.0
fidelity/cubic kernel fixed 2 0 1.481744915 292.0
fidelity/cubic kernel fixed 2 0 1.483697337 292.0
fidelity/cubic kernel fixed 2 0 1.4907096229999999 292.0
fidelity/cubic kernel fixed 2 0 1.490789642 292.0
fidelity/cubic kernel fixed 2 0 1.490797529 292.0
fidelity/cubic kernel fixed 2 0 1.507300089 293.0
fidelity/cubic kernel fixed 2 0 1.5111135409999998 293.0
fidelity/cubic kernel fixed 2 0 1.511318994 293.0
fidelity/cubic kernel fixed 2 0 1.511324659 293.0
fidelity/cubic kernel fixed 2 0 1.515066461 293.0
fidelity/cubic kernel fixed 2 0 1.5170189029999999 293.0
fidelity/cubic kernel fixed 2 0 1.518868697 293.0
fidelity/cubic kernel fixed 2 0 1.525876952 293.0
fidelity/cubic kernel fixed 2 0 1.525901392 293.0
fidelity/cubic kernel fixed 2 0 1.5276747019999999 293.0
fidelity/cubic kernel fixed 2 0 1.5295189089999999 293.0
fidelity/cubic kernel fixed 2 0 1.535677634 294.0
fidelity/cubic kernel fixed 2 0 1.547465436 294.0
fidelity/cubic kernel fixed 2 0 1.547476903 294.0
fidelity/cubic kernel fixed 2 0 1.547488677 294.0
fidelity/cubic kernel fixed 2 0 1.547494983 294.0
fidelity/cubic kernel fixed 2 0 1.569484476 295.0
fidelity/cubic kernel fixed 2 0 1.5716491879999999 295.0
fidelity/cubic kernel fixed 2 0 1.575732924 295.0
fidelity/cubic kernel fixed 2 0 1.585238173 295.0
fidelity/cubic kernel fixed 2 0 1.591187054 295.0
fidelity/cubic kernel fixed 2 0 1.593154609 295.0
fidelity/cubic kernel fixed 2 0 1.598093856 296.0
fidelity/cubic kernel fixed 2 0 1.59811075 296.0
fidelity/cubic kernel fixed 2 0 1.600083416 296.0
fidelity/cubic kernel fixed 2 0 1.600088628 296.0
fidelity/cubic kernel fixed 2 0 1.6000959799999999 296.0
fidelity/cubic kernel fixed 2 0 1.601864674 296.0
fidelity/cubic kernel fixed 2 0 1.603972913 296.0
fidelity/cubic kernel fixed 2 0 1.605855235 296.0
fidelity/cubic kernel fixed 2 0 1.609829668 296.0
fidelity/cubic kernel fixed 2 0 1.611851463 296.0
fidelity/cubic kernel fixed 2 0 1.623176867 297.0
fidelity/cubic kernel fixed 2 0 1.626353478 297.0
fidelity/cubic kernel fixed 2 0 1.630442022 297.0
fidelity/cubic kernel fixed 2 0 1.630512156 297.0
fidelity/cubic kernel fixed 2 0 1.64873961 298.0
fidelity/cubic kernel fixed 2 0 1.668570749 298.0
fidelity/cubic kernel fixed 2 0 1.668605636 298.0
fidelity/cubic kernel fixed 2 0 1.6710019139999999 298.0
fidelity/cubic kernel fixed 2 0 1.678908515 298.0
fidelity/cubic kernel fixed 2 0 1.687185306 299.0
fidelity/cubic kernel fixed 2 0 1.6936152199999999 299.0
fidelity/cubic kernel fixed 2 0 1.6955120339999998 299.0
fidelity/cubic kernel fixed 2 0 1.700417404 299.0
fidelity/cubic kernel fixed 2 0 1.702360827 299.0
fidelity/cubic kernel fixed 2 0 1.724826603 300.0
fidelity/cubic kernel fixed 2 0 1.728894048 300.0
fidelity/cubic kernel fixed 2 0 1.732852782 301.0
fidelity/cubic kernel fixed 2 0 1.7328857309999999 301.0
fidelity/cubic kernel fixed 2 0 1.736797733 301.0
fidelity/cubic kernel fixed 2 0 1.736828396 301.0
fidelity/cubic kernel fixed 2 0 1.738406679 301.0
fidelity/cubic kernel fixed 2 0 1.740491769 301.0
fidelity/cubic kernel fixed 2 0 1.7444975059999999 301.0
fidelity/cubic kernel fixed 2 0 1.756232831 301.0
fidelity/cubic kernel fixed 2 0 1.759888916 301.0
fidelity/cubic kernel fixed 2 0 1.76221094 301.0
fidelity/cubic kernel fixed 2 0 1.762271535 301.0
fidelity/cubic kernel fixed 2 0 1.766166113 301.0
fidelity/cubic kernel fixed 2 0 1.7684883489999998 302.0
fidelity/cubic kernel fixed 2 0 1.770605258 302.0
fidelity/cubic kernel fixed 2 0 1.786275061 302.0
fidelity/cubic kernel fixed 2 0 1.788187917 302.0
fidelity/cubic kernel fixed 2 0 1.7989858159999998 302.0
fidelity/cubic kernel fixed 2 0 1.8009374649999998 302.0
fidelity/cubic kernel fixed 2 0 1.813630249 303.0
fidelity/cubic kernel fixed 2 0 1.825145992 303.0
fidelity/cubic kernel fixed 2 0 1.8339102859999998 303.0
fidelity/cubic kernel fixed 2 0 1.833963466 303.0
fidelity/cubic kernel fixed 2 0 1.833970065 303.0
fidelity/cubic kernel fixed 2 0 1.8488144119999999 304.0
fidelity/cubic kernel fixed 2 0 1.857618103 304.0
fidelity/cubic kernel fixed 2 0 1.861422042 305.0
fidelity/cubic kernel fixed 2 0 1.8634202549999999 305.0
fidelity/cubic kernel fixed 2 0 1.8675393429999998 305.0
fidelity/cubic kernel fixed 2 0 1.873515785 305.0
fidelity/cubic kernel fixed 2 0 1.881528382 305.0
fidelity/cubic kernel fixed 2 0 1.8835979790000001 305.0
fidelity/cubic kernel fixed 2 0 1.8874416059999999 305.0
fidelity/cubic kernel fixed 2 0 1.887486017 306.0
fidelity/cubic kernel fixed 2 0 1.8982099149999998 306.0
fidelity/cubic kernel fixed 2 0 1.902117896 306.0
fidelity/cubic kernel fixed 2 0 1.903825876 306.0
fidelity/cubic kernel fixed 2 0 1.9167657409999999 306.0
fidelity/cubic kernel fixed 2 0 1.920493376 306.0
fidelity/cubic kernel fixed 2 0 1.9204998290000002 306.0
fidelity/cubic kernel fixed 2 0 1.920506736 306.0
fidelity/cubic kernel fixed 2 0 1.9246711250000001 307.0
fidelity/cubic kernel fixed 2 0 1.9379859860000002 307.0
fidelity/cubic kernel fixed 2 0 1.95086104 307.0
fidelity/cubic kernel fixed 2 0 1.950874957 307.0
fidelity/cubic kernel fixed 2 0 1.954675107 307.0
fidelity/cubic kernel fixed 2 0 1.960582417 307.0
fidelity/cubic kernel fixed 2 0 1.960611821 308.0
fidelity/cubic kernel fixed 2 0 1.9667259009999998 308.0
fidelity/cubic kernel fixed 2 0 1.9713244749999999 308.0
fidelity/cubic kernel fixed 2 0 1.9790011119999997 308.0
fidelity/cubic kernel fixed 2 0 1.983152412 308.0
fidelity/cubic kernel fixed 2 0 1.9832189420000002 308.0
fidelity/cubic kernel fixed 2 0 2.001595267 309.0
fidelity/cubic kernel fixed 2 0 2.017378479 309.0
fidelity/cubic kernel fixed 2 0 2.017416506 309.0
fidelity/cubic kernel fixed 2 0 2.031823245 309.0
fidelity/cubic kernel fixed 2 0 2.0426797949999997 310.0
fidelity/cubic kernel fixed 2 0 2.048474523 310.0
fidelity/cubic kernel fixed 2 0 2.048580247 310.0
fidelity/cubic kernel fixed 2 0 2.0485899819999998 310.0
fidelity/cubic kernel fixed 2 0 2.05255577 310.0
fidelity/cubic kernel fixed 2 0 2.060323382 310.0
fidelity/cubic kernel fixed 2 0 2.060350494 310.0
fidelity/cubic kernel fixed 2 0 2.0603587549999998 310.0
fidelity/cubic kernel fixed 2 0 2.060363751 310.0
fidelity/cubic kernel fixed 2 0 2.067945294 310.0
fidelity/cubic kernel fixed 2 0 2.07022313 311.0
fidelity/cubic kernel fixed 2 0 2.076194367 311.0
fidelity/cubic kernel fixed 2 0 2.085011023 311.0
fidelity/cubic kernel fixed 2 0 2.086873391 311.0
fidelity/cubic kernel fixed 2 0 2.090857166 311.0
fidelity/cubic kernel fixed 2 0 2.097757505 311.0
fidelity/cubic kernel fixed 2 0 2.099592767 311.0
fidelity/cubic kernel fixed 2 0 2.108421542 312.0
fidelity/cubic kernel fixed 2 0 2.1154231549999998 312.0
fidelity/cubic kernel fixed 2 0 2.119017863 312.0
fidelity/cubic kernel fixed 2 0 2.123007587 312.0
fidelity/cubic kernel fixed 2 0 2.128832777 312.0
fidelity/cubic kernel fixed 2 0 2.131690067 312.0
fidelity/cubic kernel fixed 2 0 2.133686433 312.0
fidelity/cubic kernel fixed 2 0 2.135732655 312.0
fidelity/cubic kernel fixed 2 0 2.137770651 312.0
fidelity/cubic kernel fixed 2 0 2.158156755 313.0
fidelity/cubic kernel fixed 2 0 2.1660357059999997 313.0
fidelity/cubic kernel fixed 2 0 2.1767872169999998 314.0
fidelity/cubic kernel fixed 2 0 2.180682128 314.0
fidelity/cubic kernel fixed 2 0 2.188443985 314.0
fidelity/cubic kernel fixed 2 0 2.1981515259999997 314.0
fidelity/cubic kernel fixed 2 0 2.2000603709999997 314.0
fidelity/cubic kernel fixed 2 0 2.204271828 314.0
fidelity/cubic kernel fixed 2 0 2.207875566 314.0
fidelity/cubic kernel fixed 2 0 2.209957786 314.0
fidelity/cubic kernel fixed 2 0 2.214868879 314.0
fidelity/cubic kernel fixed 2 0 2.214905843 315.0
fidelity/cubic kernel fixed 2 0 2.216870651 315.0
fidelity/cubic kernel fixed 2 0 2.218722982 315.0
fidelity/cubic kernel fixed 2 0 2.220740238 315.0
fidelity/cubic kernel fixed 2 0 2.220756869 315.0
fidelity/cubic kernel fixed 2 0 2.220777744 315.0
fidelity/cubic kernel fixed 2 0 2.245042368 315.0
fidelity/cubic kernel fixed 2 0 2.2509656529999997 316.0
fidelity/cubic kernel fixed 2 0 2.2569060739999998 316.0
fidelity/cubic kernel fixed 2 0 2.261686417 316.0
fidelity/cubic kernel fixed 2 0 2.2733899699999998 316.0
fidelity/cubic kernel fixed 2 0 2.2790610879999997 316.0
fidelity/cubic kernel fixed 2 0 2.281238234 316.0
fidelity/cubic kernel fixed 2 0 2.284870855 316.0
fidelity/cubic kernel fixed 2 0 2.287015041 317.0
fidelity/cubic kernel fixed 2 0 2.289872611 317.0
fidelity/cubic kernel fixed 2 0 2.295754695 317.0
fidelity/cubic kernel fixed 2 0 2.301651016 317.0
fidelity/cubic kernel fixed 2 0 2.301774694 317.0
fidelity/cubic kernel fixed 2 0 2.3066683759999997 317.0
fidelity/cubic kernel fixed 2 0 2.308653439 317.0
fidelity/cubic kernel fixed 2 0 2.319136356 317.0
fidelity/cubic kernel fixed 2 0 2.319205935 317.0
fidelity/cubic kernel fixed 2 0 2.325133578 318.0
fidelity/cubic kernel fixed 2 0 2.332072193 318.0
fidelity/cubic kernel fixed 2 0 2.33212973 318.0
fidelity/cubic kernel fixed 2 0 2.335897421 318.0
fidelity/cubic kernel fixed 2 0 2.3398228039999998 318.0
fidelity/cubic kernel fixed 2 0 2.349535814 318.0
fidelity/cubic kernel fixed 2 0 2.3554545129999997 318.0
fidelity/cubic kernel fixed 2 0 2.361244937 319.0
fidelity/cubic kernel fixed 2 0 2.3670864099999998 319.0
fidelity/cubic kernel fixed 2 0 2.387651396 319.0
fidelity/cubic kernel fixed 2 0 2.3877218719999997 319.0
fidelity/cubic kernel fixed 2 0 2.387742939 319.0
fidelity/cubic kernel fixed 2 0 2.395676421 320.0
fidelity/cubic kernel fixed 2 0 2.423914445 320.0
fidelity/cubic kernel fixed 2 0 2.429484767 321.0
fidelity/cubic kernel fixed 2 0 2.437467808 321.0
fidelity/cubic kernel fixed 2 0 2.441333972 321.0
fidelity/cubic kernel fixed 2 0 2.447166342 321.0
fidelity/cubic kernel fixed 2 0 2.448968178 321.0
fidelity/cubic kernel fixed 2 0 2.453065242 321.0
fidelity/cubic kernel fixed 2 0 2.460867222 321.0
fidelity/cubic kernel fixed 2 0 2.466570537 321.0
fidelity/cubic kernel fixed 2 0 2.466588147 321.0
fidelity/cubic kernel fixed 2 0 2.466647727 321.0
fidelity/cubic kernel fixed 2 0 2.468546098 322.0
fidelity/cubic kernel fixed 2 0 2.479210558 322.0
fidelity/cubic kernel fixed 2 0 2.481155543 322.0
fidelity/cubic kernel fixed 2 0 2.481386149 322.0
fidelity/cubic kernel fixed 2 0 2.483247203 322.0
fidelity/cubic kernel fixed 2 0 2.485160715 322.0
fidelity/cubic kernel fixed 2 0 2.501914203 322.0
fidelity/cubic kernel fixed 2 0 2.502166661 322.0
fidelity/cubic kernel fixed 2 0 2.513489856 323.0
fidelity/cubic kernel fixed 2 0 2.519342689 323.0
fidelity/cubic kernel fixed 2 0 2.5222428089999998 323.0
fidelity/cubic kernel fixed 2 0 2.524401467 323.0
fidelity/cubic kernel fixed 2 0 2.526287938 323.0
fidelity/cubic kernel fixed 2 0 2.526339149 323.0
fidelity/cubic kernel fixed 2 0 2.528400901 323.0
fidelity/cubic kernel fixed 2 0 2.529981327 323.0
fidelity/cubic kernel fixed 2 0 2.535921644 323.0
fidelity/cubic kernel fixed 2 0 2.5407130369999997 323.0
fidelity/cubic kernel fixed 2 0 2.542669426 323.0
fidelity/cubic kernel fixed 2 0 2.5448063789999997 323.0
fidelity/cubic kernel fixed 2 0 2.544865384 323.0
fidelity/cubic kernel fixed 2 0 2.5466382739999998 324.0
fidelity/cubic kernel fixed 2 0 2.556413192 324.0
fidelity/cubic kernel fixed 2 0 2.567351987 324.0
fidelity/cubic kernel fixed 2 0 2.569142648 324.0
fidelity/cubic kernel fixed 2 0 2.584822088 324.0
fidelity/cubic kernel fixed 2 0 2.58687172 325.0
fidelity/cubic kernel fixed 2 0 2.5985875689999998 325.0
fidelity/cubic kernel fixed 2 0 2.605232356 325.0
fidelity/cubic kernel fixed 2 0 2.6091463459999997 325.0
fidelity/cubic kernel fixed 2 0 2.609165272 325.0
fidelity/cubic kernel fixed 2 0 2.611051092 325.0
fidelity/cubic kernel fixed 2 0 2.613227665 325.0
fidelity/cubic kernel fixed 2 0 2.614904996 325.0
fidelity/cubic kernel fixed 2 0 2.616846635 325.0
fidelity/cubic kernel fixed 2 0 2.6278726199999998 325.0
fidelity/cubic kernel fixed 2 0 2.627877497 325.0
fidelity/cubic kernel fixed 2 0 2.629687976 326.0
fidelity/cubic kernel fixed 2 0 2.640317171 326.0
fidelity/cubic kernel fixed 2 0 2.642551582 326.0
fidelity/cubic kernel fixed 2 0 2.655941131 326.0
fidelity/cubic kernel fixed 2 0 2.666958131 326.0
fidelity/cubic kernel fixed 2 0 2.667003925 326.0
fidelity/cubic kernel fixed 2 0 2.679835344 327.0
fidelity/cubic kernel fixed 2 0 2.698259257 327.0
fidelity/cubic kernel fixed 2 0 2.703952101 327.0
fidelity/cubic kernel fixed 2 0 2.712177853 328.0
fidelity/cubic kernel fixed 2 0 2.713903152 328.0
fidelity/cubic kernel fixed 2 0 2.722542035 328.0
fidelity/cubic kernel fixed 2 0 2.724634894 328.0
fidelity/cubic kernel fixed 2 0 2.734577344 328.0
fidelity/cubic kernel fixed 2 0 2.740018575 328.0
fidelity/cubic kernel fixed 2 0 2.748913287 328.0
fidelity/cubic kernel fixed 2 0 2.770396548 329.0
fidelity/cubic kernel fixed 2 0 2.778207596 329.0
fidelity/cubic kernel fixed 2 0 2.792956697 329.0
fidelity/cubic kernel fixed 2 0 2.799023912 329.0
fidelity/cubic kernel fixed 2 0 2.806444941 329.0
fidelity/cubic kernel fixed 2 0 2.810416235 329.0
fidelity/cubic kernel fixed 2 0 2.812206777 330.0
fidelity/cubic kernel fixed 2 0 2.823088593 330.0
fidelity/cubic kernel fixed 2 0 2.8332264659999997 330.0
fidelity/cubic kernel fixed 2 0 2.853261098 330.0
fidelity/cubic kernel fixed 2 0 2.853339832 331.0
fidelity/cubic kernel fixed 2 0 2.87889028 331.0
fidelity/cubic kernel fixed 2 0 2.898443491 331.0
fidelity/cubic kernel fixed 2 0 2.908289441 331.0
fidelity/cubic kernel fixed 2 0 2.908317935 331.0
fidelity/cubic kernel fixed 2 0 2.908345276 331.0
fidelity/cubic kernel fixed 2 0 2.922797175 332.0
fidelity/cubic kernel fixed 2 0 2.9228688959999998 329.0
fidelity/cubic kernel fixed 2 0 2.92686318 326.0
fidelity/cubic kernel fixed 2 0 2.926883487 325.0
fidelity/cubic kernel fixed 2 0 2.926901084 324.0
fidelity/cubic kernel fixed 2 0 2.928849487 319.0
fidelity/cubic kernel fixed 2 0 2.928953782 315.0
fidelity/cubic kernel fixed 2 0 2.929041376 312.0
fidelity/cubic kernel fixed 2 0 2.929099805 311.0
fidelity/cubic kernel fixed 2 0 2.929126545 310.0
fidelity/cubic kernel fixed 2 0 2.93647228 301.0
fidelity/cubic kernel fixed 2 0 2.936513673 299.0
fidelity/cubic kernel fixed 2 0 2.938299507 295.0
fidelity/cubic kernel fixed 2 0 2.93835517 294.0
fidelity/cubic kernel fixed 2 0 2.938379803 293.0
fidelity/cubic kernel fixed 2 0 2.938398462 292.0
fidelity/cubic kernel fixed 2 0 2.938406359 292.0
fidelity/cubic kernel fixed 2 0 2.942055438 282.0
fidelity/cubic kernel fixed 2 0 2.94209536 280.0
fidelity/cubic kernel fixed 2 0 2.944469362 277.0
fidelity/cubic kernel fixed 2 0 2.946298547 271.0
fidelity/cubic kernel fixed 2 0 2.948044131 267.0
fidelity/cubic kernel fixed 2 0 2.948068961 266.0
fidelity/cubic kernel fixed 2 0 2.950227869 264.0
fidelity/cubic kernel fixed 2 0 2.9502760329999997 263.0
fidelity/cubic kernel fixed 2 0 2.95384003 254.0
fidelity/cubic kernel fixed 2 0 2.953950492 250.0
fidelity/cubic kernel fixed 2 0 2.956736065 249.0
fidelity/cubic kernel fixed 2 0 2.9568433709999997 248.0
fidelity/cubic kernel fixed 2 0 2.958662789 244.0
fidelity/cubic kernel fixed 2 0 2.958702686 243.0
fidelity/cubic kernel fixed 2 0 2.958712301 243.0
fidelity/cubic kernel fixed 2 0 2.958721365 243.0
fidelity/cubic kernel fixed 2 0 2.958773547 241.0
fidelity/cubic kernel fixed 2 0 2.960722478 237.0
fidelity/cubic kernel fixed 2 0 2.960752535 236.0
fidelity/cubic kernel fixed 2 0 2.960773965 235.0
fidelity/cubic kernel fixed 2 0 2.964529984 232.0
fidelity/cubic kernel fixed 2 0 2.978356309 232.0
fidelity/cubic kernel fixed 2 0 2.991319461 233.0
fidelity/cubic kernel fixed 2 0 2.993109922 233.0
fidelity/cubic kernel fixed 2 0 3.002976008 233.0
fidelity/cubic kernel fixed 2 0 3.02342473 234.0
fidelity/cubic kernel fixed 2 0 3.0234319 234.0
fidelity/cubic kernel fixed 2 0 3.0380862 234.0
fidelity/cubic kernel fixed 2 0 3.046699413 234.0
